,0,1,2,3,4,5,6,7
25,14624.281738183854,14613.86139913212,14600.447165054376,14582.129593076119,14563.015488183848,14560.088097225795,14559.07678218598,14550.798236748971
26,14524.491082190227,14514.299718882106,14502.1216114448,14484.336379792394,14463.114006002368,14459.391738206501,14458.296542311175,14450.687102428674
27,14425.077395394532,14414.757712237642,14401.621714167908,14384.555720361917,14364.448869294643,14360.804656322614,14359.742193051728,14352.139751279676
28,14327.230176602276,14318.098134252174,14305.322318651773,14285.9996492615,14268.812450481724,14264.451645482743,14263.503296989122,14256.509940258418
29,14232.265658649347,14222.701370207484,14210.91973352418,14192.252112742455,14178.308422211514,14174.823134424907,14173.79707903432,14166.791762287936
30,14143.188968775718,14133.828678951957,14121.5567333936,14105.85227223231,14089.488623649644,14086.0751545827,14085.075297883968,14078.656566198559
31,14055.678623012329,14046.519791540843,14034.457730256552,14016.641477481913,14003.802854890717,13999.713032644313,13998.832303994535,13992.670135414592
32,13970.361652399772,13961.978399012265,13950.19269490378,13933.583172197199,13918.231270447093,13914.95592884022,13914.021198740473,13907.579545022629
33,13885.804939162837,13877.015879782502,13865.401019404391,13848.497194820975,13834.02445139464,13830.816879628226,13829.904827655108,13823.406901933606
34,13802.275200338918,13793.594438462002,13781.814857282152,13767.992099621275,13756.120949385317,13752.976513258378,13752.08663405573,13746.165621374514
35,13725.535631886249,13717.035406158513,13706.393315643989,13690.562541016036,13674.35815982871,13670.601108887146,13669.737575571246,13663.770414718103
36,13643.710271661894,13635.327861705993,13623.617958795741,13608.260765190334,13594.775370783671,13591.761412543261,13590.971109324704,13585.537917204554
37,13566.0562122509,13557.590467474973,13545.186648934683,13530.925975210017,13519.863434347171,13516.957436330682,13515.780056308507,13510.297751519684
38,13491.286273059472,13483.289466678234,13471.104383724116,13459.011079415017,13444.021170159076,13440.802272543739,13439.95881251874,13434.978738147694
39,13416.531941832807,13408.003030496211,13397.322125943367,13383.328291531645,13371.165800838433,13368.347259853881,13367.545023523166,13362.516717533865
40,13344.506770398051,13336.53965397335,13325.757296455207,13312.232787146484,13302.13618961765,13298.013192834653,13297.283747666443,13292.716121442907
41,13275.2292091891,13267.419704397249,13255.129542035484,13242.145517105555,13228.480368181361,13226.009430392965,13225.27772444622,13220.668863001716
42,13203.604809786346,13195.293893371478,13183.59361488794,13172.921829270796,13159.891720003698,13155.904554486646,13154.820316560958,13150.641258620792
43,13134.083110178422,13126.58199646661,13116.73594258784,13104.57401477605,13095.478722537198,13092.067088239612,13091.374485927296,13087.153058434149
44,13070.984170568896,13063.40930068865,13051.405841303858,13039.5219399906,13027.078310819543,13024.71956495468,13023.98898776821,13020.151445817994
45,13004.401755660128,12996.956488214391,12985.2144407038,12976.006431237267,12965.509844249926,12961.726250032358,12961.031595709486,12957.168534220964
46,12941.844146561925,12934.136689469655,12923.417670304367,12913.927018715716,12904.053765286926,12901.538880742693,12900.52564364556,12897.011061413503
47,12882.066608806543,12875.120207394983,12864.923328873834,12856.228761525661,12846.48264725323,12842.827437294742,12841.891928763263,12838.530644400545
48,12823.99380232695,12816.844803629176,12805.800445853176,12797.061617070232,12787.508861590777,12785.07601967048,12784.386851425494,12780.99534966895
49,12766.82012054013,12759.25968327417,12750.088339926462,12741.345141068014,12731.956853999893,12728.426127011642,12727.753750989836,12724.6751129646
50,12710.862280460395,12704.006385451818,12693.397706737487,12684.018347636738,12673.39910001096,12670.57433826389,12669.905833060406,12666.96015986989
51,12652.953714461324,12645.997051384056,12636.593161303437,12627.450792836033,12618.975784670236,12615.538713878765,12614.967649649534,12610.995546441918
52,12597.363702347811,12590.480559597152,12580.989050509637,12573.11501319527,12566.024228695122,12563.291939754079,12562.391825708817,12558.727991954529
53,12545.451437520067,12538.611842903443,12528.62424200829,12521.32085952154,12511.663166155822,12508.339317657028,12507.551794080624,12504.969809876984
54,12491.967003053742,12485.618619611683,12475.810628157154,12467.533480193986,12458.200616997261,12455.563308995235,12453.628585861097,12450.09576958102
55,12437.443950355839,12431.337703556774,12424.272103413163,12418.098005396327,12411.542066684735,12408.953720013338,12407.06144566755,12403.807883545567
56,12391.489088191502,12384.894203058806,12375.310186897506,12367.839873446006,12360.39835579684,12357.232864378138,12355.444371118401,12352.325381177863
57,12340.332365840193,12333.791928958683,12326.391430049272,12319.004117820023,12312.816314437305,12310.306220768529,12308.527953643468,12306.364355815693
58,12294.670263075188,12288.618824122372,12279.377716309096,12272.974045079802,12266.917752103262,12263.854103073085,12262.118594811525,12258.708706211175
59,12247.352018682264,12241.710353425951,12234.154496065898,12227.15154963117,12220.272479660687,12217.849907609992,12216.158360797059,12212.889017989868
60,12201.809097821842,12195.757618075346,12186.855864170466,12181.565569964616,12174.599222187655,12171.65590916112,12170.01524918957,12167.706960161904
61,12156.911327053373,12151.06053995445,12143.647408073812,12137.013178095054,12130.42325381518,12128.076778766514,12126.345905168626,12123.932827532117
62,12113.429387357448,12108.251825762862,12100.476893057203,12094.137158457921,12088.923001051513,12086.038036002035,12084.524639593355,12081.75987308799
63,12071.507813760814,12065.720570202218,12057.30866600572,12051.64628975096,12046.322814219018,12043.500679688288,12041.857444177047,12039.613913873653
64,12029.624883830093,12023.860329914594,12017.447428500433,12011.428037242997,12005.248348502453,12003.009212758561,12001.412746130947,11998.629348828
65,11988.929973112234,11983.598223072016,11975.061975732428,11969.521240571343,11963.611620616291,11960.87371048129,11959.999502509614,11957.93072605622
66,11948.452429430634,11943.27743929259,11935.449662103143,11930.28888635824,11924.466714946002,11921.803304911136,11920.263750725939,11917.789094591033
67,11908.56063282326,11903.329545641553,11895.13063138335,11890.606615748864,11885.975910385576,11883.790212656239,11882.930722885676,11881.127876737155
68,11872.139434694627,11867.141931861053,11861.341555095602,11856.302990748914,11850.772749843512,11848.188382349112,11846.462152652937,11844.632498326737
69,11835.849844218232,11830.167687362105,11822.24687253244,11816.89705521214,11812.459440098104,11810.334550256674,11808.888096459259,11807.229403320838
70,11798.66433314452,11793.042214174773,11786.372803294633,11781.739617258285,11777.356213357965,11774.998055889293,11773.371391890661,11771.779784945855
71,11763.442960933806,11758.155740221873,11750.40942743553,11746.298158698397,11742.328842416686,11740.283691850618,11739.043183847054,11737.428774545202
72,11729.286630779576,11723.878704742872,11716.245222300233,11711.724723760733,11706.505771588254,11704.226778591828,11702.667784758543,11700.919436588501
73,11693.15718235929,11688.332985939316,11680.860193359083,11675.927098136362,11671.081993179861,11669.066868119127,11668.386339324796,11666.771911612574
74,11659.17449298381,11653.857856309012,11648.169173018847,11643.460888049744,11639.477877802035,11637.66893655271,11636.489980332577,11634.871023534251
75,11627.461116136183,11622.249284785741,11614.803345917313,11610.612402192219,11605.802376167063,11603.604934926334,11602.121917448818,11600.627978518978
76,11593.41073952809,11588.481931283004,11581.649192826828,11577.1191276864,11572.42836766495,11570.496668118567,11570.028345430019,11568.52447900278
77,11561.461221883132,11556.531558422284,11549.368638193679,11545.356928582347,11540.988317059808,11538.864876183787,11537.42158536223,11536.037401126609
78,11529.16406840824,11524.18251680072,11519.875288065814,11515.480452943408,11511.882028410151,11510.017928161658,11509.374034661818,11507.963171462932
79,11501.233621977643,11496.370321138222,11489.461050300008,11486.23403891021,11482.076524871267,11479.95453364429,11478.560175160637,11477.202510064784
80,11470.636241228749,11465.840320624266,11459.029822318927,11454.96963386297,11450.745356689358,11448.910314030149,11448.658236084599,11447.554727022136
81,11441.149073596742,11436.495173386567,11431.273565243748,11426.264700211263,11422.352594157757,11420.28764343786,11418.93566018333,11417.771121815047
82,11411.503683419018,11407.431923917015,11401.508587653905,11397.004323524705,11393.666843958987,11391.899206626833,11391.38929487547,11390.578363620618
83,11384.688794609021,11380.37187842877,11374.798003484037,11370.902737875567,11366.979689774105,11365.014016751269,11363.866400839968,11363.101877092879
84,11357.348045623388,11352.91383480921,11346.568273822004,11342.01886461513,11338.26085513426,11336.645462042005,11336.14577423019,11335.332803065561
85,11329.709972580193,11325.454322298294,11320.480247856556,11316.848269094808,11313.272923074488,11310.649507942093,11310.313044785424,11309.606503035022
86,11303.702656083535,11299.441900646596,11293.316418012946,11289.307054829262,11286.379729785775,11284.666563357936,11283.400399451895,11282.64312301887
87,11276.878018369927,11272.642799379983,11267.946368494457,11263.69497769127,11261.042605574052,11259.357052079404,11258.772750407004,11258.042364440229
88,11252.408380896708,11248.287540955087,11242.371722954087,11238.273999192585,11235.556444625025,11233.17399234984,11231.946228413326,11231.215085651651
89,11225.702149997007,11221.869102798866,11217.872362732733,11214.099993567004,11211.365915839873,11209.73154608888,11208.428765212702,11207.649465610375
90,11202.263038280991,11198.289623526753,11192.592046662849,11189.963561084678,11187.437690243274,11185.313969338818,11184.813044586159,11184.057875982337
91,11178.78356025252,11174.901256781388,11169.290463721334,11165.4548205219,11162.863778578756,11161.273348316463,11159.761623545557,11159.097177876429
92,11153.944657378244,11149.922419552813,11145.185812203916,11142.13201375971,11139.627451705255,11137.504002070578,11137.149813096723,11136.436383280936
93,11131.380510647616,11127.598084494046,11124.000235164447,11121.225374533857,11118.800186784003,11117.176294231982,11115.711776582195,11115.019814485473
94,11110.086329318927,11106.647356326772,11101.297829451385,11097.920271933399,11095.542947640623,11093.872893782853,11093.391464527052,11092.549453738731
95,11087.712116360115,11083.94383031298,11079.908134917187,11077.598166539825,11075.205065410566,11073.622337673492,11072.138873773096,11071.253295965415
96,11066.531942520553,11062.852857099535,11057.460815603172,11054.057258140296,11051.786888600516,11050.614683516364,11050.355717011891,11049.49353880534
97,11044.863049656038,11041.425629054296,11037.853471900271,11035.130177351279,11032.981628230456,11030.408346479197,11029.039261241382,11028.483532956427
98,11023.958081623,11020.37252374221,11018.164250336366,11015.112742776393,11012.948765012512,11011.438011447792,11011.102001704952,11010.274609967617
99,11005.849294778503,11002.350259644523,10997.396200884075,10995.229408127267,10993.092790814988,10991.145948884492,10990.436038867558,10989.63033629125
100,10985.291330662607,10981.907114308988,10978.466186103196,10975.528432493782,10973.421776215984,10971.501566386567,10970.121760563823,10969.396683176983
101,10965.176050948303,10961.797532606977,10957.083755930373,10954.188944167357,10952.158596679456,10950.711158456888,10950.23762866496,10949.46035057752
102,10945.333480065747,10942.00972970901,10939.769385543877,10937.258570722983,10935.266172971693,10934.184278543493,10932.94612744352,10932.238291066325
103,10928.205870995207,10925.011607937551,10920.034382864262,10917.562396846024,10915.639648808636,10913.209985271562,10912.662628948807,10912.133539322498
104,10908.187488423247,10904.728346408952,10901.531456222137,10898.815495040335,10896.785188420752,10895.11490370346,10894.401267348014,10893.716735507165
105,10889.857282103061,10886.464581050004,10884.444820881325,10881.674792654205,10879.764097967545,10877.07826517364,10875.754739355776,10875.110914650088
106,10871.332794720742,10867.888694733178,10863.058783321503,10861.260482435533,10859.488361167478,10858.140733488715,10857.689145020691,10856.99681267397
107,10853.307500538087,10850.2506958953,10847.870599997379,10845.351003714217,10843.451412567814,10840.789755134789,10839.5940419185,10839.007337420575
108,10835.395524762707,10832.487158904029,10827.803058404483,10825.63427216428,10823.89717776338,10822.895460884984,10822.418618592701,10822.029973616496
109,10818.492476493799,10815.605326517394,10812.649715096411,10810.248140416688,10808.54042191498,10806.310612133137,10805.132116058503,10804.556335671423
110,10801.11573501122,10797.816973924095,10794.870633835564,10792.52065192122,10790.876626409854,10789.267712612354,10788.757021808071,10788.207318256927
111,10784.826524002909,10782.06598876783,10780.187342815836,10778.479555812944,10776.91826830287,10774.381126790919,10773.122121090788,10772.577491518023
112,10769.164950136319,10766.170006725126,10761.672993995835,10759.423024217114,10757.783727579113,10756.494078964835,10756.037730562904,10755.289978870482
113,10752.063207343794,10749.021582863683,10747.093236248471,10744.860677203407,10743.335858597191,10741.228594836648,10740.814139074257,10740.24408823794
114,10736.949927502135,10734.297169654528,10729.91947999412,10727.61649976168,10726.01014829624,10724.078865611024,10722.924963686166,10722.200717418393
115,10718.987114398318,10716.148128460965,10713.635526164466,10712.109022335031,10710.618676912616,10709.704000435913,10708.489250437233,10707.78521811681
116,10704.740686542387,10701.843723666734,10699.219344919857,10697.379273544204,10695.901997032382,10694.11236818245,10693.673954235986,10692.98589836226
117,10689.904931033598,10687.349278314063,10683.96651820433,10681.961261159686,10680.566647164043,10679.118919505088,10678.565552588205,10677.86608616711
118,10674.84606211678,10672.14940157452,10668.993631923095,10667.289108749037,10665.779111789288,10664.594244786727,10663.692427043363,10663.160899683991
119,10660.189779883596,10657.718135768284,10653.092731932948,10651.320012387774,10649.96542755172,10648.007010384557,10646.92027503135,10646.252549474724
120,10643.449884897806,10640.745558099314,10637.708249680283,10636.059094057786,10634.667156911833,10632.875175650835,10632.402511077213,10631.741398971564
121,10628.902146501156,10626.511798925032,10624.638140945855,10622.99507261304,10621.61803731804,10620.480792158249,10620.15853196611,10619.676383717611
122,10616.883209299707,10614.575976776996,10610.133253760572,10608.731399739923,10607.296472029953,10605.027505703409,10603.941707495926,10603.311271628862
123,10600.681481768608,10598.015319257851,10595.11876708651,10593.645902417502,10592.31589878755,10591.485308098172,10591.02420626528,10590.629103265315
124,10587.94606056809,10585.750294879977,10582.617219592506,10580.749453910661,10579.410679476347,10577.773402982819,10577.263419554532,10576.809062988552
125,10574.269080068108,10571.49124157078,10568.684038205552,10567.566473158126,10566.370665495539,10565.084153051983,10564.133455519866,10563.750786194083
126,10561.176961393487,10558.89127322754,10555.384706938232,10554.184311599169,10552.933494771474,10551.055140185166,10550.248614284374,10549.174893753956
127,10546.656097264142,10544.53508103124,10541.814357961477,10540.548335892565,10539.37143280113,10538.128580698547,10537.108276423227,10536.068180386557
128,10533.682967698074,10531.044709815855,10528.032487984632,10526.694519483499,10525.409321531803,10523.972660079422,10523.000631410236,10522.614309299905
129,10520.187120392544,10517.901201936536,10515.255445617933,10514.146529946576,10513.03721281678,10511.295447596462,10511.10109527365,10510.721885069985
130,10508.439247967746,10505.902312836672,10501.904505341165,10500.699441527537,10499.554142501704,10498.367271910456,10497.897544345402,10497.080055665238
131,10494.742441715869,10492.56960977241,10490.007288019799,10488.676863911816,10487.537217211364,10486.615383051838,10486.101645843943,10485.732267327614
132,10483.445830056968,10481.275563529645,10479.800384699567,10478.722074186495,10477.621107782586,10475.93961865815,10474.816510118844,10474.027312099433
133,10471.867714638942,10469.485937848829,10465.926613779917,10464.817084597205,10463.574141717063,10462.440148819256,10461.905201079964,10461.54557608076
134,10459.35185767728,10456.825720817265,10454.38453005832,10453.455749963037,10452.441341860966,10451.483622422198,10450.939202868256,10450.167268751888
135,10448.012618553941,10445.636329427522,10443.252499846902,10442.498191458413,10441.376563817961,10439.590305682355,10438.86346819594,10438.512441859908
136,10436.483217288673,10434.589871438233,10431.805084966567,10430.57861248841,10429.185923516161,10428.079105260385,10427.221694619664,10426.876065408367
137,10424.812405054523,10422.397024180602,10420.053464926794,10419.262512167934,10418.23995232064,10416.74327453691,10415.69711040565,10414.952500156975
138,10412.998945042817,10410.864029006847,10407.227572240547,10406.493891752514,10405.450275668894,10403.721040150023,10403.191705443263,10402.853820674529
139,10400.857228946872,10398.89987718513,10397.529137906278,10396.439689107237,10395.341052980368,10394.129777338647,10393.098266736208,10392.773927430775
140,10390.8231065726,10388.478428283905,10385.541420265188,10384.774061582784,10383.81990902077,10382.35696858821,10381.957706536594,10381.627219463357
141,10379.79402742235,10377.785923068273,10375.58011554319,10374.201233724818,10373.157873740602,10371.6004301526,10370.793449520843,10370.079726881699
142,10368.201089330076,10366.297310193513,10362.761389400084,10361.761251997952,10360.898899153766,10359.448025390144,10358.979751003604,10358.720737623065
143,10356.945318670998,10354.71978127629,10352.262341787246,10351.134315717558,10350.124404364153,10348.466670926658,10347.784564010977,10347.07957521698
144,10345.26135176056,10343.335038010733,10339.589494519734,10338.471613655474,10337.491906894898,10336.241641043618,10335.781722924141,10335.09584934825
145,10333.3980892237,10331.335884117416,10330.06546205701,10329.302030477316,10328.647805672423,10327.371401772383,10326.646810518107,10325.966515201639
146,10324.291316363317,10322.635242549833,10319.035971320616,10318.483480598325,10317.625138327672,10315.897653295451,10315.514593661228,10314.854826346433
147,10313.145316709844,10311.312367464947,10309.023080256016,10308.291506542857,10307.415131604506,10306.216933605805,10305.781997041193,10305.473786445236
148,10303.871244761154,10302.070598167753,10299.785800625523,10298.609750180087,10297.734623890407,10296.25449981256,10295.597904714308,10294.787007200088
149,10293.123883973869,10291.194488320376,10287.689325966301,10286.612633088116,10285.720909875605,10284.603193084917,10283.837123860536,10283.600908702396
150,10282.044885924794,10280.306106967008,10279.107207959187,10278.468552907409,10277.56915057834,10276.038111174976,10275.59479320241,10274.952017511017
151,10273.407148561691,10271.232813879744,10267.81356996949,10267.20598364329,10266.362307779931,10265.022254162945,10264.254517391564,10263.479363381683
152,10261.982015396849,10260.37990204077,10258.26847189815,10257.181589293094,10256.316602761319,10255.056282937954,10254.711743388943,10254.095745749026
153,10252.551521851787,10250.676764729775,10248.52831384592,10247.540418410956,10246.981161185748,10245.889049194731,10245.448502034582,10244.843383039537
154,10243.320388212565,10241.474901424881,10239.10689839128,10238.45568397345,10237.727875406585,10236.123495465255,10235.280401209628,10235.052975975428
155,10233.569097931388,10231.78111891183,10229.709805524493,10229.125829757555,10228.307053243461,10227.035197195506,10226.174959420408,10225.463554107046
156,10224.002172697112,10222.508867952421,10219.278031533664,10218.508023894776,10217.724880669251,10216.383357812312,10215.802299129356,10215.224831664858
157,10213.792271979768,10212.252268975677,10210.26909994175,10209.800539284455,10209.02294181914,10207.791468932235,10207.055107906555,10206.496739609964
158,10205.090734605914,10203.235924877836,10201.241678644035,10200.232100148354,10199.422295487959,10198.230902720206,10197.549890494636,10196.987764215206
159,10195.615412225023,10194.130564702902,10191.855325057037,10191.448459809306,10190.707446153669,10189.48399756592,10188.810661221258,10188.095361059388
160,10186.739646492133,10185.11223366794,10183.233626143196,10182.43158258683,10181.394253737744,10180.498456684663,10179.695903526233,10179.471644993702
161,10178.14134459741,10176.603879904278,10174.163563003065,10173.624159755258,10172.924344155661,10171.732056955363,10171.173491866299,10170.64326828477
162,10169.34540804007,10167.742944737223,10165.946902846004,10165.51263302969,10164.500113613034,10163.247528713986,10162.90834414494,10161.882170125391
163,10160.45540310771,10159.062533288565,10158.126701367033,10157.319969044784,10156.334778769251,10154.76535413149,10154.58527063203,10153.588918078052
164,10152.246084338332,10150.56246616205,10148.483144435038,10147.958839296258,10147.272575168134,10146.284563922682,10145.738540383449,10145.05821835162
165,10143.682386357963,10142.356407499992,10140.57342739457,10139.81535439004,10138.841846826093,10137.674381420611,10136.90610198877,10135.927476509889
166,10134.630379447739,10133.146674376205,10131.323280998504,10130.944267120998,10130.023559360012,10129.040226126588,10128.580105863783,10127.628073058455
167,10126.266318261009,10124.77065218116,10123.821518593695,10123.093850068564,10122.470592840153,10121.279299785328,10120.976385152368,10120.026250595114
168,10118.76608264434,10117.298944759652,10114.798141863655,10114.337097600881,10113.439223515634,10112.077931182223,10111.189997224523,10110.267037319178
169,10108.952708484192,10107.589729826335,10106.733311038117,10106.084736961515,10104.93698715265,10104.005588268506,10103.200145920622,10102.566103598567
170,10101.359445098244,10099.957731452949,10098.322944723071,10097.916761131997,10097.317863603894,10096.255218574483,10095.800366728203,10094.888337303113
171,10093.6913628234,10092.315496711326,10090.920165460659,10090.490587228172,10089.646428176955,10088.532789870122,10087.748292441738,10086.863002879429
172,10085.642932465133,10084.277367003668,10082.54813770975,10081.989936525315,10080.869540287258,10079.894662321407,10079.376926943047,10078.491796057022
173,10077.266949553272,10075.907473980638,10073.246749953663,10072.780062522812,10072.06007966314,10070.937244625215,10070.244710660752,10069.646181551085
174,10068.521785601659,10067.200044976476,10065.65636303051,10065.038753046898,10063.955323115206,10062.88464048111,10062.22035936559,10061.355691357805
175,10060.241602844282,10058.97313378036,10058.068609237856,10057.54927240722,10056.917616408544,10056.035774987531,10055.204789081015,10054.36874260578
176,10053.257261169063,10051.997947806434,10051.030435543256,10050.589507626666,10049.79827979359,10048.373637918587,10048.12179257028,10047.282863124063
177,10046.175461022409,10044.732116839961,10043.85153345255,10043.258757703483,10042.455290377817,10041.414480744977,10040.92063295938,10040.357190057592
178,10039.221814301804,10037.97489555517,10035.938685856803,10035.47765041361,10034.6418509706,10033.569499690753,10032.970493000425,10032.163001070498
179,10031.045346523648,10029.813750019337,10028.949363812448,10028.2276333075,10027.46827919981,10026.702198279378,10026.289760541325,10025.497356148635
180,10024.335270302166,10022.945413150903,10020.525334576336,10020.158829231641,10019.38157291582,10018.37430852735,10017.81872955168,10017.027113319778
181,10016.08870321562,10014.888297294896,10014.120463434521,10013.546767639353,10012.734330292284,10011.33716063948,10011.102162195984,10010.33012917302
182,10009.306054017241,10008.102997413484,10007.167448992865,10006.785735810645,10005.995311451537,10005.232527369635,10004.692705768106,10004.109346096811
183,10003.138807049221,10001.991031500558,10001.180070411989,10000.82665500139,10000.28839889005,9999.045007470138,9998.824082965184,9998.475398713332
184,9997.439988657452,9996.125112476255,9993.732493596839,9993.102996804359,9992.2190650233,9991.359632401105,9990.397932434673,9989.651488887761
185,9988.696568520929,9987.538549657744,9986.813405498575,9986.180501455972,9985.449600881824,9984.616519388357,9984.133581576105,9983.562129971779
186,9982.557861644686,9981.438376200389,9979.564695772795,9979.200778470055,9978.872301035457,9977.918600343368,9977.441867472759,9976.888075951207
187,9975.891069510544,9974.597526330419,9973.816855984209,9973.164546779899,9972.649291239348,9971.715013899086,9971.501460370055,9970.777656477007
188,9969.807705298457,9968.517301030075,9966.794246066012,9966.460639159079,9965.74966515847,9964.957501068688,9964.476891115155,9963.937332140773
189,9963.081477918673,9961.959470553771,9961.266114792836,9960.769800114163,9959.98010983696,9958.687348573189,9958.454681793235,9958.152321864902
190,9957.208408457063,9956.036505408782,9954.734486214975,9954.384742582504,9953.71853658367,9952.81507433163,9952.406842874043,9951.8682765587
191,9950.93731542036,9949.699159506868,9947.491203690126,9946.942234614971,9946.027923554284,9945.127499694823,9944.919617322808,9944.222513369361
192,9943.335158888345,9942.391075754647,9941.714605216954,9941.322124188333,9941.014139426232,9940.064964786097,9939.400863198482,9938.905275502824
193,9937.846063861673,9936.768478299158,9935.895057086036,9935.286046413552,9934.353273148543,9933.259986400775,9933.033467635629,9932.372522406666
194,9931.543092816759,9930.373476264846,9928.79476363601,9927.93970712684,9927.300452934938,9926.405696570919,9926.187722276976,9925.875990816636
195,9924.881418130915,9923.708080460941,9922.368700105879,9921.812259815075,9921.084230119322,9920.358112192409,9919.802020741317,9919.299725981404
196,9918.286801190388,9917.35281382761,9916.53398616044,9915.819269111464,9915.182456614491,9914.58486893696,9914.306177900427,9913.653192361984
197,9912.734734765452,9911.670685915415,9910.173547797218,9909.656347119146,9909.319189195732,9908.430584655775,9908.211548541938,9907.721979733356
198,9906.775252191841,9905.640741128147,9904.76960382289,9904.140426253576,9903.250306523176,9902.52090357272,9902.324318414181,9901.674905184682
199,9900.865278918925,9899.764410345073,9899.073606490416,9898.556819948915,9897.942220766621,9897.118778874681,9896.904955402306,9896.439817086168
200,9895.63514151779,9894.652667378434,9893.402374289977,9892.676613329199,9892.051470726026,9891.161086566884,9890.890213635756,9890.594675138713
201,9889.683720322284,9888.59990125427,9887.108457310358,9886.448971384485,9885.723579096617,9884.521536037997,9884.313111263727,9883.698659006404
202,9882.786312333017,9881.730556729355,9880.580124436408,9879.913540085887,9879.302123210193,9878.49730717763,9878.336640657797,9877.870353570663
203,9876.814758546621,9875.946061370141,9874.517262588584,9873.858878364186,9873.598727943008,9872.699359944283,9872.509388017312,9871.876149812284
204,9871.043753809794,9870.082043792332,9869.337316815858,9868.939865166622,9868.349410902552,9867.56303165149,9867.02970541616,9866.24494983309
205,9865.171673340043,9864.138503353202,9862.904118972825,9862.18708500584,9861.593147842883,9860.808426676213,9860.548129240451,9860.25833818215
206,9859.47350267693,9858.453997339398,9857.41693801304,9856.951490417181,9856.484570046432,9855.659012014019,9855.45737407152,9855.00080964281
207,9854.008160932313,9852.991037112413,9852.278108643488,9851.744514739916,9850.925741775602,9850.319949246208,9850.097557326635,9849.411726535456
208,9848.623354349711,9847.7460931022,9846.360053654724,9845.895139922435,9845.340549977685,9844.669714115807,9844.1512272279,9843.397842438415
209,9842.614559231602,9841.619437078869,9840.977186191201,9840.448839700284,9840.170567514833,9839.413719336626,9839.231280295611,9838.786155701655
210,9837.89379420668,9836.92997233407,9836.377480922467,9835.715797175008,9834.920555067765,9833.825419478602,9833.57346165273,9833.296168348556
