,0,1,2,3,4,5,6,7
44,1346063.1355976383,1345938.2123838325,1345807.127420579,1345549.4439334706,1345289.471116358,1345254.7059822122,1345254.1907604584,1345175.6022802256
45,1345174.0702547284,1345050.77739627,1344919.02048924,1344662.1316525983,1344402.8694838008,1344368.2518891685,1344367.712386123,1344289.7326343516
46,1344288.1537887233,1344164.0980634268,1344032.414130843,1343768.3009937815,1343509.9452537491,1343475.4307060728,1343474.9157542868,1343396.943554735
47,1343395.478147383,1343272.9133544005,1343142.1763556674,1342886.9399653836,1342629.3388373493,1342594.7990467264,1342594.2471812048,1342517.3309198497
48,1342515.7616852957,1342392.471162384,1342260.9299177402,1341998.4907936698,1341741.8045731273,1341707.4421008506,1341706.9234157684,1341629.1096430463
49,1341627.5453174347,1341505.1588071038,1341374.188842547,1341112.5798591194,1340856.5972164485,1340822.1530133355,1340821.6103247264,1340745.299870917
50,1340743.7881733393,1340621.4081636453,1340490.8889850553,1340238.1017531503,1339983.0127364541,1339948.7762016123,1339948.259978725,1339871.5287388198
51,1339870.0256069328,1339747.5634907875,1339616.946750641,1339356.9854355473,1339102.5745635096,1339068.2561701408,1339067.7413076656,1338991.5512577896
52,1338990.1519086566,1338866.8582566543,1338737.2218568528,1338478.1114635183,1338224.5298005643,1338190.275853525,1338189.7394376206,1338113.6119113988
53,1338112.1138313292,1337992.0053276415,1337861.9263645585,1337595.5744861425,1337342.8868108378,1337308.7666828877,1337308.252178586,1337232.663696851
54,1337231.162594407,1337108.7500347611,1336978.711711626,1336729.0991153754,1336477.1096713208,1336443.0508859747,1336442.5088350524,1336366.9701475601
55,1336365.4251783276,1336244.6760104992,1336115.465529441,1335850.7802904795,1335599.6797013145,1335565.7462116957,1335565.244752088,1335490.7032146223
56,1335489.1665908638,1335367.5090503707,1335238.2959714022,1334982.2958671201,1334731.861338633,1334697.8825162405,1334697.371912145,1334621.958076384
57,1334620.5723387096,1334499.3250808707,1334369.393328698,1334106.3894705712,1333856.7766615704,1333822.967705051,1333822.4631133052,1333748.5027722458
58,1333746.9710827456,1333627.980484134,1333498.6874009036,1333236.4828921722,1332987.5868321583,1332953.684344854,1332953.2198946043,1332878.3959678945
59,1332876.8691926727,1332756.337619314,1332627.670076004,1332366.160111386,1332118.2610199905,1332084.5765987511,1332084.0721764362,1332010.6878802148
60,1332009.1641190294,1331889.3130269698,1331760.5065468797,1331492.0786331745,1331244.8570143708,1331211.12000912,1331210.6497748224,1331136.8359361931
61,1331135.3203707817,1331016.9202967023,1330887.2687593116,1330619.8314995558,1330373.5302129844,1330339.968673256,1330339.5160159438,1330266.265260734
62,1330264.850628234,1330145.75704133,1330018.2873823424,1329728.3535851212,1329482.7245552812,1329449.111783223,1329448.6109191445,1329375.8233895637
63,1329374.3060232822,1329255.3509504804,1329125.6794289965,1328867.4164204448,1328622.7494689417,1328589.3104673866,1328588.845916995,1328515.7163816048
64,1328514.2132081203,1328398.1587233732,1328268.4230415463,1327988.1103406227,1327744.038898808,1327710.5203857918,1327710.0289772549,1327637.8039999737
65,1327636.3025772301,1327518.1355147157,1327389.016096372,1327109.4160349276,1326866.357938283,1326833.0395265415,1326832.5727457553,1326760.0067666294
66,1326758.609413801,1326640.396188337,1326511.85523507,1326232.90629473,1325990.4128768777,1325957.0892209578,1325956.6280518847,1325884.9674055842
67,1325883.4749842854,1325767.4524395461,1325638.0657844339,1325367.9497519857,1325126.457080646,1325093.1771697595,1325092.6899304818,1325021.135982601
68,1325019.6507888078,1324903.3360247219,1324775.3666234287,1324483.0514743356,1324242.1457486586,1324208.9652797978,1324208.5034816659,1324136.954350199
69,1324135.464122321,1324017.8610569898,1323889.0191763635,1323627.8904674216,1323387.8495005537,1323354.698470668,1323354.2449080937,1323283.2473793544
70,1323281.9459661716,1323168.5255321995,1323040.8800726952,1322750.3546816271,1322511.1176863173,1322478.0740018873,1322477.5831243023,1322406.59518125
71,1322405.120709482,1322289.1351766265,1322161.7412054553,1321879.3493721865,1321640.8067535022,1321607.7371811194,1321607.278214198,1321537.620726846
72,1321536.146163123,1321422.0426024592,1321293.5414592063,1321012.0947647612,1320774.4622946256,1320741.5783100382,1320741.120793237,1320671.3157763754
73,1320669.8499971724,1320556.4317851176,1320428.4112463016,1320124.8908463893,1319888.0262272935,1319855.128774166,1319854.646773832,1319784.4708369449
74,1319783.159040848,1319669.6092979826,1319542.2483740468,1319262.609486212,1319026.565416961,1318993.7786861244,1318993.3231855496,1318923.6829836057
75,1318922.22595763,1318809.0928551182,1318680.919261942,1318401.9283819203,1318166.6167706174,1318133.7554444482,1318133.2715885376,1318064.0069530157
76,1318062.6103217518,1317949.9504528455,1317821.0844379081,1317527.8962237118,1317293.4285517274,1317260.750601917,1317260.2973889527,1317191.3931825534
77,1317189.9937332128,1317078.9740039725,1316952.2689308075,1316667.7149701687,1316433.8036053688,1316401.0797772955,1316400.6327893075,1316332.403074786
78,1316330.9677887878,1316218.1582049273,1316089.9281252245,1315828.3611619393,1315595.5653449588,1315563.0631810278,1315562.5822830198,1315493.3383795433
79,1315492.012315359,1315379.984199121,1315253.3494716808,1314962.8162472635,1314730.3966237535,1314697.8578779711,1314697.4081337245,1314630.0488228912
80,1314628.6288158298,1314517.4035855297,1314389.716736504,1314100.32730264,1313869.1455589351,1313836.7165138505,1313836.2728953792,1313767.5587909895
81,1313766.1465618028,1313654.7904333475,1313527.0561768075,1313238.0601128957,1313007.1588029575,1312974.763544979,1312974.286160551,1312907.0795743498
82,1312905.6646079787,1312795.6489030963,1312667.2707062599,1312408.8878859098,1312179.2068030897,1312146.8681448975,1312146.421765208,1312078.653385301
83,1312077.3463002075,1311968.1274175453,1311841.0654467563,1311553.9478362477,1311324.5424811747,1311292.3318806617,1311291.8866610513,1311224.768611269
84,1311223.3685179125,1311112.0663646928,1310983.6130273684,1310690.0172384395,1310461.7810914165,1310429.482760755,1310429.0435785344,1310362.572864572
85,1310361.176683894,1310250.4428595393,1310123.599241162,1309867.4581340568,1309639.566304584,1309607.4935187045,1309607.0205410002,1309540.379987147
86,1309539.063207367,1309429.6683211615,1309302.2483564573,1309025.1048742323,1308798.3804123385,1308766.2819488226,1308765.8399102585,1308699.4792932677
87,1308698.0951135496,1308589.0438425138,1308461.1739256047,1308177.722891899,1307951.3840872876,1307919.290872232,1307918.850069764,1307852.3829647845
88,1307850.993618867,1307740.7210689778,1307613.0745242264,1307337.4492033722,1307112.229432166,1307080.2801510112,1307079.811152051,1307013.9397255434
89,1307012.6523681292,1306904.8849804262,1306777.189318526,1306509.6994299453,1306284.8427806718,1306252.8406861448,1306252.4064651395,1306186.416161754
90,1306185.0360496084,1306077.2126277566,1305950.72068182,1305676.7395371124,1305452.946708109,1305421.1314620697,1305420.6916428122,1305355.6158118949
91,1305354.2270687642,1305246.0150945624,1305119.850219931,1304839.6933751574,1304616.3699875535,1304584.5512653575,1304584.0871552892,1304519.0355279571
92,1304517.6704274614,1304408.7762891604,1304282.5875858092,1304024.6701237543,1303802.3464037217,1303770.6488870797,1303770.2131908594,1303705.29289444
93,1303703.9207398905,1303596.3041733617,1303469.1223059038,1303197.7718807843,1302975.8988798829,1302944.2258711383,1302943.7957480566,1302878.8121342692
94,1302877.4418837712,1302770.7914352214,1302644.622650608,1302367.0008393917,1302146.0812074214,1302114.432778772,1302113.9993167107,1302049.9722968177
95,1302048.694570988,1301942.4577964286,1301817.1389202294,1301547.2090233634,1301326.8347833348,1301295.2686456845,1301294.8067330574,1301230.2631948434
96,1301228.900862785,1301121.4604518507,1300995.7934199267,1300734.111466731,1300514.3870204242,1300482.9713495807,1300482.5442461376,1300419.428006293
97,1300418.0694796243,1300311.9740616523,1300185.4550444554,1299917.3812603885,1299698.7227558265,1299667.2518401877,1299666.8214674992,1299603.1309892372
98,1299601.7886116216,1299497.1557317923,1299372.0801353361,1299097.2825213028,1298878.9336361103,1298847.5604752833,1298847.1018263644,1298783.3490096151
99,1298781.990000547,1298676.0878434228,1298550.7180436188,1298291.4667708534,1298068.0239579387,1298036.7490084164,1298036.320592344,1297974.2641216887
100,1297972.9188968327,1297865.8302520185,1297739.7738355563,1297466.717146771,1297249.8407169338,1297218.6113044652,1297218.183350767,1297154.5249912576
101,1297153.1840395448,1297048.7270870223,1296925.2063097758,1296666.9371011988,1296451.082215987,1296419.8143836022,1296419.363227925,1296357.0298895522
102,1296355.690505088,1296249.0411521392,1296123.3993494946,1295852.1587628645,1295636.7713173798,1295605.7058931312,1295605.279798871,1295542.5141276447
103,1295541.1924388409,1295436.7916377892,1295313.2882513814,1295063.8557223352,1294849.412714119,1294818.3144365249,1294817.8895058907,1294756.0305608173
104,1294754.9013258538,1294649.4810588474,1294525.5197433943,1294262.729234902,1294048.7356645612,1294017.6574747679,1294017.2368093305,1293954.9319394457
105,1293953.725249013,1293849.7045852698,1293724.0939628957,1293455.2387065007,1293242.1887718043,1293211.2580751937,1293210.8115639065,1293149.458884519
106,1293148.2597734435,1293043.8196747461,1292918.4826080156,1292671.4951767346,1292458.885979336,1292427.9092441723,1292427.490575315,1292365.6566035976
107,1292364.517212483,1292260.548604016,1292138.9690642722,1291871.8250210714,1291660.0386899607,1291629.3397780643,1291628.8940267654,1291567.612585585
108,1291566.4832409022,1291464.2272285654,1291340.3591057071,1291080.882098372,1290869.7805871656,1290838.8468512313,1290838.4340008819,1290777.4245168685
109,1290776.3820511731,1290671.1834096855,1290546.9944191691,1290301.9106940646,1290091.5331458705,1290060.7837863246,1290060.3646688731,1289999.8644633295
110,1289998.7422781314,1289897.3284795543,1289773.0628248372,1289501.2443154748,1289291.5328960852,1289260.861239588,1289260.446285793,1289199.4856317698
111,1289198.3576941611,1289095.1675235187,1288972.3048763382,1288715.334807215,1288500.176181485,1288469.4911493124,1288469.047455805,1288409.089445936
112,1288407.9751839554,1288305.8234232606,1288181.8566372425,1287939.0610284475,1287730.749594627,1287700.2278475051,1287699.8147443277,1287639.3219666118
113,1287638.0884626666,1287535.0604339426,1287411.7201550016,1287142.5045320285,1286934.8101219812,1286904.2255448618,1286903.81214281,1286843.8851037004
114,1286842.7665539675,1286740.388063399,1286620.642420135,1286359.0804142293,1286145.9445065693,1286115.3863311561,1286114.9459056607,1286056.3485674318
115,1286055.243676017,1285954.377592296,1285831.1111170715,1285597.4591038695,1285384.8488871923,1285354.4806007876,1285354.0701548154,1285293.8983274302
116,1285292.7756769746,1285190.5815093732,1285067.154904367,1284806.980868069,1284595.2429879513,1284564.728239785,1284564.3245830773,1284504.7218997788
117,1284503.6992299678,1284403.5933117666,1284280.4962924062,1284021.0587237258,1283809.897518112,1283779.545765011,1283779.1088083219,1283720.4935781478
118,1283719.396440721,1283618.5396448646,1283496.2782375598,1283258.0681685999,1283047.789869464,1283017.5219280233,1283017.1108732102,1282958.4618429865
119,1282957.3649619387,1282857.0561114533,1282734.259800182,1282489.4721221982,1282279.6003122663,1282249.3618862573,1282248.9671663798,1282189.5943144525
120,1282188.4285859885,1282088.5412439122,1281967.06625958,1281703.2145165743,1281500.4256400706,1281470.2227885006,1281469.8019965603,1281411.6653650769
121,1281410.5734692975,1281309.6473254105,1281189.581284545,1280953.1429948776,1280744.6374084447,1280714.4627275586,1280714.0705322372,1280655.489943026
122,1280654.4644102398,1280554.4429284392,1280432.2793957607,1280176.475749064,1279968.9370692403,1279938.9520093298,1279938.5611776444,1279880.5726124258
123,1279879.5646741814,1279780.342334233,1279660.236795928,1279411.9321974902,1279204.8349756112,1279174.693464756,1279174.3051454735,1279116.5157417422
124,1279115.4910964738,1279015.2628372214,1278895.432638773,1278641.3962889675,1278435.2031181904,1278405.3816214618,1278404.965166128,1278347.3609272554
125,1278346.3420701819,1278247.717823988,1278126.2695247608,1277892.7222659956,1277686.9408039453,1277656.9423026736,1277656.5510285113,1277599.217469637
126,1277598.2157885206,1277498.364136652,1277378.1701974743,1277125.5862323768,1276920.7621480527,1276890.8648828343,1276890.4704103107,1276833.6999093357
127,1276832.686659146,1276733.2419916284,1276612.1406261504,1276360.3752687033,1276155.9745180535,1276126.2874491715,1276125.8736135312,1276068.9683381184
128,1276067.9620577765,1275967.504366026,1275847.1373623442,1275615.6769328313,1275406.0985910057,1275376.2320872457,1275375.815004762,1275318.7738392104
129,1275317.7700067859,1275220.0755570538,1275100.6966793716,1274843.9184093825,1274635.3260283035,1274605.7390822624,1274605.321471411,1274548.8441696207
130,1274547.8501016577,1274449.7443259065,1274329.7043803944,1274106.362404085,1273903.9793456998,1273874.230323874,1273873.811613608,1273817.3175590532
131,1273816.3254479636,1273716.613415421,1273598.2145512896,1273355.8223559626,1273148.3478794103,1273118.761498721,1273118.3491360084,1273062.2573171945
132,1273061.2699314214,1272964.0585273216,1272846.0939081502,1272597.9084251225,1272385.0599295278,1272355.5393570394,1272355.1226606194,1272298.7144464755
133,1272297.7086945588,1272198.2077162075,1272079.8066852528,1271839.3882682691,1271644.9918432483,1271615.4677791388,1271615.0457519137,1271559.6005933508
134,1271558.6338698168,1271459.6479897392,1271340.8858079102,1271094.3980616014,1270888.8473662676,1270859.4090081907,1270858.9877698494,1270802.785950045
135,1270801.7920229884,1270702.4640962256,1270583.4647895792,1270356.6969449078,1270157.805400621,1270128.4076984164,1270128.0019480458,1270072.32991503
136,1270071.3650358086,1269972.0285148767,1269856.130627409,1269604.7729386,1269406.300560668,1269377.0388616766,1269376.6194505554,1269321.071027118
137,1269320.0828637485,1269222.367654722,1269103.7390912236,1268872.6167282767,1268669.236464625,1268639.8610142078,1268639.4538444744,1268584.144625794
138,1268583.1786120532,1268486.531551787,1268367.266954028,1268136.4501619677,1267933.4731371207,1267904.365848556,1267903.9484095024,1267849.1583548975
139,1267848.1911562067,1267747.609796916,1267629.294965463,1267386.3440810759,1267195.818010744,1267166.5467735238,1267166.1300084905,1267110.9895611454
140,1267110.0153960132,1267013.2665196187,1266894.992304409,1266666.0506906428,1266464.3655397708,1266435.284818833,1266434.8812715055,1266380.5762199152
141,1266379.6135155289,1266281.0980088853,1266163.444087392,1265921.8110768215,1265715.5259848307,1265686.3926293172,1265685.9806361403,1265631.836848468
142,1265630.8721935244,1265530.4496046673,1265412.459841509,1265178.140226618,1264989.2247326171,1264960.235892792,1264959.8378078209,1264905.6033938963
143,1264904.6501099535,1264805.2855136385,1264685.7845055044,1264439.568873998,1264240.1569372332,1264211.1947510673,1264210.7766352368,1264157.116513909
144,1264156.1632225406,1264057.8683830802,1263939.4984343094,1263719.0999416427,1263531.4434012587,1263502.5373994815,1263502.1307325256,1263448.187379717
145,1263447.2269309326,1263350.1017100532,1263230.519307885,1262998.1216882314,1262805.35081961,1262776.3477660536,1262775.949558038,1262722.2129542164
146,1262721.2563985582,1262625.4663692112,1262507.6954106863,1262275.837445083,1262078.3726964497,1262049.6039808197,1262049.1887214757,1261995.6146742713
147,1261994.6708198301,1261896.236031734,1261778.1431926906,1261547.460083712,1261356.0491124683,1261327.2066920805,1261326.7940642305,1261273.2159874695
148,1261272.3350374203,1261176.39600075,1261057.7263865452,1260833.8343398669,1260643.0313592418,1260614.2115610146,1260613.8193739648,1260560.4968311717
149,1260559.6272914333,1260462.3709391456,1260344.7418797552,1260115.0227922094,1259913.6019773309,1259884.9911499624,1259884.5798500925,1259831.6378727595
150,1259830.7494447366,1259733.5572131134,1259613.8061254332,1259378.4415583115,1259188.8263738146,1259160.1543413938,1259159.7450155986,1259107.3245118866
151,1259106.447578209,1259009.546507054,1258890.514650234,1258668.1190261438,1258473.4875474905,1258444.9876398973,1258444.5986348176,1258392.0096622189
152,1258391.1320542917,1258296.693758376,1258177.6848893599,1257956.4522017206,1257762.6608210132,1257734.0537510593,1257733.6478228024,1257680.772693161
153,1257679.8546218434,1257581.110974126,1257462.720863462,1257229.1257309376,1257041.4117287965,1257012.8984015316,1257012.4915167878,1256960.2642087364
154,1256959.3529409016,1256861.0414494993,1256741.4052237202,1256502.894280039,1256310.3038472221,1256281.7866554728,1256281.387057297,1256229.0434829933
155,1256228.1277879348,1256131.6565581725,1256012.9517579146,1255805.7946683865,1255619.2886746882,1255590.7162217605,1255590.3251441538,1255538.1526600244
156,1255537.240760776,1255439.1916136735,1255320.5256441357,1255089.3121861555,1254903.3578775749,1254875.06680968,1254874.6657776244,1254821.915207446
157,1254821.061465597,1254726.104705749,1254607.3397114654,1254382.74017902,1254191.9769048912,1254163.5421340615,1254163.1419596903,1254111.0668995718
158,1254110.2098622045,1254013.2322369392,1253892.3947837872,1253662.4685771093,1253471.7425350081,1253443.5240267643,1253443.1353178495,1253391.5588850044
159,1253390.704268163,1253294.808385149,1253176.6572363367,1252959.8513767857,1252764.2753179509,1252736.016969907,1252735.6154401666,1252684.3453454655
160,1252683.5012989333,1252585.5594645904,1252468.576965832,1252246.193667103,1252062.748519593,1252034.5041177063,1252034.1059786775,1251982.327497106
161,1251981.4707930016,1251884.69326845,1251764.1501530737,1251530.2740714012,1251336.0718651991,1251307.8513074277,1251307.4645638994,1251256.0418770642
162,1251255.1981571352,1251160.62257255,1251043.4863220444,1250828.4716809606,1250640.220477707,1250612.2128937396,1250611.8162203718,1250560.2263580314
163,1250559.377742789,1250463.319128556,1250344.0071303823,1250129.6817932082,1249947.98418221,1249919.8265947101,1249919.4236458177,1249868.4083558477
164,1249867.5673629441,1249773.733991117,1249656.6013020629,1249431.0110903652,1249244.0397102651,1249216.0078669642,1249215.6267826783,1249164.1432906
165,1249163.312468288,1249067.6646207394,1248950.5092709686,1248725.62303759,1248544.5364367962,1248516.6237300287,1248516.214595012,1248466.0957424254
166,1248465.249195748,1248367.4951613003,1248249.6005225084,1248043.3418038008,1247857.6002217578,1247829.6333320213,1247829.2311084976,1247777.9894727063
167,1247777.1427680177,1247685.127800926,1247567.2703054247,1247343.6327925962,1247164.294944489,1247136.3784425515,1247135.9721582786,1247085.6929591354
168,1247084.8208439988,1246988.9411306502,1246869.1918045734,1246646.0607541846,1246472.6433958283,1246444.8472463116,1246444.4461551833,1246394.1192346036
169,1246393.2831137679,1246300.659096547,1246182.7139452752,1245972.0000306403,1245787.8340977526,1245760.0352865222,1245759.6300178168,1245708.9333234616
170,1245708.0797803602,1245613.9255328092,1245499.0359023293,1245283.3509169351,1245099.32883919,1245071.5732065912,1245071.1658831122,1245020.8529392814
171,1245019.896019454,1244925.033535616,1244808.6490906219,1244593.5652617267,1244405.4220479352,1244377.6908597227,1244377.2921825359,1244327.1900696377
172,1244326.2091993054,1244233.704374063,1244115.9553305644,1243895.6531591888,1243707.6170516035,1243679.9804553422,1243679.5773332696,1243629.7779175895
173,1243628.7128943575,1243533.3929894487,1243414.279642394,1243206.3148290932,1243029.9761453643,1243002.3006148597,1243001.906467682,1242951.5117966481
174,1242950.5886669564,1242860.064606554,1242742.6999807027,1242529.6870253626,1242353.7127363093,1242326.212009827,1242325.8141676032,1242276.689590629
175,1242275.7231645458,1242183.6981489486,1242069.094422969,1241856.556482696,1241659.1024870384,1241631.5086236019,1241631.1096336346,1241581.6506036797
176,1241580.708755217,1241484.824170468,1241367.8468981474,1241161.711537975,1240975.809163294,1240948.4374897142,1240948.0407092776,1240899.4659003802
177,1240898.4954551,1240805.40342304,1240688.242901853,1240471.1029679363,1240286.2655010752,1240258.8413796898,1240258.44833654,1240209.0712629277
178,1240208.142866482,1240117.9495700123,1240001.3502938522,1239791.0697469865,1239583.664282953,1239556.282290178,1239555.885249406,1239507.241433793
179,1239506.2902337627,1239412.9160518558,1239294.7510715679,1239090.4962552967,1238911.4912591036,1238884.1177012357,1238883.727782114,1238834.3603848382
180,1238833.4559210406,1238742.0036207037,1238626.9768548429,1238406.4537327387,1238222.253924003,1238195.00424024,1238194.6003393377,1238146.3220988058
181,1238145.4077519802,1238053.6847937275,1237940.781651153,1237737.9943120738,1237537.1972176232,1237509.9345779014,1237509.538658477,1237461.061785893
182,1237460.152002056,1237367.107002375,1237249.1644160165,1237041.1034661785,1236851.9653307009,1236824.7908545448,1236824.3926084654,1236776.314941595
183,1236775.3642341201,1236686.7404793554,1236572.0525276724,1236359.4636868096,1236177.3509884956,1236150.1340171346,1236149.7333486374,1236101.1315342423
184,1236100.2288004658,1236008.4359575498,1235892.5385024454,1235691.7429622328,1235493.0784364603,1235465.9917959347,1235465.5948436107,1235418.3356431196
185,1235417.3942035818,1235327.50069098,1235210.8909312366,1235005.212710354,1234806.8980753834,1234779.8369408995,1234779.4436205502,1234731.2912841975
186,1234730.4214089513,1234640.053741198,1234527.7807422439,1234322.4416002603,1234135.81517407,1234108.752324765,1234108.3525411948,1234060.9790107324
187,1234060.0379080453,1233968.229301883,1233854.0448763971,1233644.3045150554,1233470.3085719128,1233443.4123933788,1233443.0148435172,1233395.2374363015
188,1233394.3023355792,1233304.4370964565,1233189.2447907946,1232990.62762597,1232794.1337390102,1232767.0496532973,1232766.6536561805,1232719.6383648934
189,1232718.7530306352,1232627.0368516752,1232513.103241716,1232309.7606335632,1232124.9581434934,1232098.256058291,1232097.8560042358,1232050.665634721
190,1232049.7514226013,1231957.2942392346,1231842.9737801575,1231629.4842420479,1231445.5949033308,1231418.5534911584,1231418.156607255,1231371.6979172302
191,1231370.7984529336,1231283.3833792885,1231167.089460478,1230981.3971555803,1230781.8329588727,1230755.0935888835,1230754.7055970563,1230707.4910062668
192,1230706.5820462757,1230617.5212153536,1230505.0058458762,1230292.7343231943,1230098.616650318,1230071.8349019063,1230071.4339743133,1230024.7352526754
