,deviance,deviance,loss,loss
,train,test,train,test
intercept,0.2148255857410501,0.23274011690970176,0.11161658951718702,0.11613610157437415
glm,0.20966006923638156,0.22532518769886528,0.10903383126485275,0.11242863696895591
local-glm-boost,0.20938574023619236,0.22502573808991416,0.10889666676475815,0.11227891216448035
local-glm-boost-light,0.2096492096388364,0.22562519999725164,0.10902840146608019,0.11257864311814908
